dataset/wavs/神里绫华_train_173.wav|我们回去吧。|我们回去吧。
dataset/wavs/神里绫华_train_174.wav|是的…因为家主过世得突然，神里家一时群龙无首，又有奸人趁机作梗，在社奉行的地位也变得岌岌可危。|是的…因为家主过世得突然，神里家一时群龙无首，又有奸人趁机作梗，在社奉行的地位也变得岌岌可危。
dataset/wavs/神里绫华_train_175.wav|请您收下。可以的话，希望能加急。|请您收下。可以的话，希望能加急。
dataset/wavs/神里绫华_train_176.wav|一直紧张下去也只是徒增疲惫，倒不如好好地休息一下。|一直紧张下去也只是徒增疲惫，倒不如好好地休息一下。
dataset/wavs/神里绫华_train_177.wav|这样啊…那我先走了，你们去和朋友打个招呼吧。|这样啊…那我先走了，你们去和朋友打个招呼吧。
dataset/wavs/神里绫华_train_178.wav|啊对，是不是该把菜谱抄下来？|啊对，是不是该把菜谱抄下来？
dataset/wavs/神里绫华_train_179.wav|可以请你帮我打包吗？|可以请你帮我打包吗？
dataset/wavs/神里绫华_train_180.wav|他停下脚步，发现自己仿佛到了另一个世界。不似人形的怪异之物们，正齐刷刷地看向他…|他停下脚步，发现自己仿佛到了另一个世界。不似人形的怪异之物们，正齐刷刷地看向他…
dataset/wavs/神里绫华_train_181.wav|「雪霁银妆素，桔高映琼枝。」嗯…美景当前，只差一壶茶与之相衬呢。|「雪霁银妆素，桔高映琼枝。」嗯…美景当前，只差一壶茶与之相衬呢。
dataset/wavs/神里绫华_train_182.wav|那样的话就太失礼了…|那样的话就太失礼了…
dataset/wavs/神里绫华_train_183.wav|因此大部分民众只会选择冷漠处之。|因此大部分民众只会选择冷漠处之。
dataset/wavs/神里绫华_train_184.wav|真的吗？完全没有标准，全凭喜好？|真的吗？完全没有标准，全凭喜好？
dataset/wavs/神里绫华_train_185.wav|我明白了，既然这样我先回去寻找图谱，大家稍后到神里屋敷与我汇合即可。|我明白了，既然这样我先回去寻找图谱，大家稍后到神里屋敷与我汇合即可。
dataset/wavs/神里绫华_train_186.wav|啊！都怪我考虑工作，害大家跑题了…抱歉，我要去的是旁边这家店铺。|啊！都怪我考虑工作，害大家跑题了…抱歉，我要去的是旁边这家店铺。
dataset/wavs/神里绫华_train_187.wav|仅仅读着就会感伤，这大概就是人们所说的「艺术的感染力」吧。|仅仅读着就会感伤，这大概就是人们所说的「艺术的感染力」吧。
dataset/wavs/神里绫华_train_188.wav|是的。虽然父母都已过世多年，但与他们有过往来的人物，我和兄长大人大抵还是知道的。|是的。虽然父母都已过世多年，但与他们有过往来的人物，我和兄长大人大抵还是知道的。
dataset/wavs/神里绫华_train_189.wav|嗯，那我就放心了！|嗯，那我就放心了！
dataset/wavs/神里绫华_train_190.wav|#{NICKNAME}、派蒙，你们好。|#{NICKNAME}、派蒙，你们好。
dataset/wavs/神里绫华_train_191.wav|我觉得，当年神里家主没有对我们这些后人说起这件事，或许也是基于同样的想法。|我觉得，当年神里家主没有对我们这些后人说起这件事，或许也是基于同样的想法。
dataset/wavs/神里绫华_train_192.wav|寻珍觅奇…也算得一种雅趣。|寻珍觅奇…也算得一种雅趣。
dataset/wavs/神里绫华_train_193.wav|唉，算了，我就是朋友很少，我自己也知道啦…|唉，算了，我就是朋友很少，我自己也知道啦…
dataset/wavs/神里绫华_train_194.wav|实不相瞒，是这样没错。|实不相瞒，是这样没错。
dataset/wavs/神里绫华_train_195.wav|没想到…这么快就会分别…|没想到…这么快就会分别…
dataset/wavs/神里绫华_train_196.wav|呀！|呀！
dataset/wavs/神里绫华_train_197.wav|好手段。|好手段。
dataset/wavs/神里绫华_train_198.wav|我也这么想！像你这样四处旅行的人，一定懂得很多知识，了解各地美食…|我也这么想！像你这样四处旅行的人，一定懂得很多知识，了解各地美食…
dataset/wavs/神里绫华_train_199.wav|嗯，那是自然，呵呵。|嗯，那是自然，呵呵。
dataset/wavs/神里绫华_train_200.wav|各位，我们还是到外面去吧。这里气氛跟我想的有些不同，总觉得…不太想在这里翻开这本笔记。|各位，我们还是到外面去吧。这里气氛跟我想的有些不同，总觉得…不太想在这里翻开这本笔记。
dataset/wavs/神里绫华_train_201.wav|是的。|是的。
dataset/wavs/神里绫华_train_202.wav|哈哈，那我就放心了。|哈哈，那我就放心了。
dataset/wavs/神里绫华_train_203.wav|就连我也从未听过母亲有这样一位朋友，如此神秘，一定是平日很难见到的高人吧。|就连我也从未听过母亲有这样一位朋友，如此神秘，一定是平日很难见到的高人吧。
dataset/wavs/神里绫华_train_204.wav|嗯！所以…|嗯！所以…
dataset/wavs/神里绫华_train_205.wav|以前会有这样的风俗哦，流传至今，就变成了一种流行的祭典装扮。不过，也不是绝对的。|以前会有这样的风俗哦，流传至今，就变成了一种流行的祭典装扮。不过，也不是绝对的。
dataset/wavs/神里绫华_train_206.wav|谢谢你，我真的很开心。|谢谢你，我真的很开心。
dataset/wavs/神里绫华_train_207.wav|太好了…如果不介意的话，要不要和我组队呢？|太好了…如果不介意的话，要不要和我组队呢？
dataset/wavs/神里绫华_train_208.wav|记忆中除了威严、尊贵和无与伦比的威压感之外，最让我印象深刻的便是…|记忆中除了威严、尊贵和无与伦比的威压感之外，最让我印象深刻的便是…
dataset/wavs/神里绫华_train_209.wav|不是哦，我是带我身边这位旅行者前来游览的。|不是哦，我是带我身边这位旅行者前来游览的。
dataset/wavs/神里绫华_train_210.wav|写好啦！|写好啦！
dataset/wavs/神里绫华_train_211.wav|神里流太刀术的要义之一，在于不断锤炼自己的「剑心」。|神里流太刀术的要义之一，在于不断锤炼自己的「剑心」。
dataset/wavs/神里绫华_train_212.wav|当然，关于这点，我已经提前考虑到了哦。|当然，关于这点，我已经提前考虑到了哦。
dataset/wavs/神里绫华_train_213.wav|"#有时我会觉得自己非常能理解你急于找回{MATEAVATAR#SEXPRO[INFO_MALE_PRONOUN_BROTHER|INFO_FEMALE_PRONOUN_SISTER]}的心情。"|"#有时我会觉得自己非常能理解你急于找回{MATEAVATAR#SEXPRO[INFO_MALE_PRONOUN_BROTHER|INFO_FEMALE_PRONOUN_SISTER]}的心情。"
dataset/wavs/神里绫华_train_214.wav|谢谢您。那我们就先告辞了。|谢谢您。那我们就先告辞了。
dataset/wavs/神里绫华_train_215.wav|我对异国料理很有兴趣，虽然很少有尝试的机会。嗯…如果是要局限在稻妻料理内的话…应该是「茶泡饭」吧。不过，不能给一般客人看见，我也是偷偷告诉你的。|我对异国料理很有兴趣，虽然很少有尝试的机会。嗯…如果是要局限在稻妻料理内的话…应该是「茶泡饭」吧。不过，不能给一般客人看见，我也是偷偷告诉你的。
dataset/wavs/神里绫华_train_216.wav|哈哈哈，当然可以啦。|哈哈哈，当然可以啦。
dataset/wavs/神里绫华_train_217.wav|回到正题上来，在看到那些失去神之眼的人的苦痛之后，你们作何感想呢？|回到正题上来，在看到那些失去神之眼的人的苦痛之后，你们作何感想呢？
dataset/wavs/神里绫华_train_218.wav|父母过世后，我和哥哥接手了神里家的一切。期间遇到的许多困难，可能对外人来说有些难以想象…|父母过世后，我和哥哥接手了神里家的一切。期间遇到的许多困难，可能对外人来说有些难以想象…
dataset/wavs/神里绫华_train_219.wav|听起来真不错啊。|听起来真不错啊。
dataset/wavs/神里绫华_train_220.wav|等我学会做这道点心…可以请旅行者和派蒙来试吃吗？|等我学会做这道点心…可以请旅行者和派蒙来试吃吗？
dataset/wavs/神里绫华_train_221.wav|可以吗？太好了！|可以吗？太好了！
dataset/wavs/神里绫华_train_222.wav|让我们趁热吃吧。|让我们趁热吃吧。
dataset/wavs/神里绫华_train_223.wav|啊！抱歉，跟你说了些闲话。|啊！抱歉，跟你说了些闲话。
dataset/wavs/神里绫华_train_224.wav|点单就按之前我预约的内容，另外，和你说好的那件事…也拜托了。|点单就按之前我预约的内容，另外，和你说好的那件事…也拜托了。
dataset/wavs/神里绫华_train_225.wav|还记得我们的协议吗？您守口如瓶，我也会完成答应您的事。|还记得我们的协议吗？您守口如瓶，我也会完成答应您的事。
dataset/wavs/神里绫华_train_226.wav|「稻妻幕府社奉行神里家」，位于稻妻名门中的笔头之格位。作为三奉行之一，掌管祭祀活动与人文艺术。自从双亲过世之后，族内的大小事务，便由兄长和我承担了。|「稻妻幕府社奉行神里家」，位于稻妻名门中的笔头之格位。作为三奉行之一，掌管祭祀活动与人文艺术。自从双亲过世之后，族内的大小事务，便由兄长和我承担了。
dataset/wavs/神里绫华_train_227.wav|我母亲笔记中提到，「椿」喜欢异国料理。|我母亲笔记中提到，「椿」喜欢异国料理。
dataset/wavs/神里绫华_train_228.wav|「绫华？」|「绫华？」
dataset/wavs/神里绫华_train_229.wav|请问…考虑的如何了？|请问…考虑的如何了？
dataset/wavs/神里绫华_train_230.wav|如果有机会的话，我想试着和你共度异国的节日。需要遵循的当地风俗、礼仪规范，还有伴手礼的推荐，可以麻烦你…一一指导我吗？|如果有机会的话，我想试着和你共度异国的节日。需要遵循的当地风俗、礼仪规范，还有伴手礼的推荐，可以麻烦你…一一指导我吗？
dataset/wavs/神里绫华_train_231.wav|雪纷飞。|雪纷飞。
dataset/wavs/神里绫华_train_232.wav|不，刀座虽然是上好的木料，但摆在上面的却是一把很普通的刀。按照枫原家最后的经济状况，值钱的收藏肯定已经拿去变卖了。|不，刀座虽然是上好的木料，但摆在上面的却是一把很普通的刀。按照枫原家最后的经济状况，值钱的收藏肯定已经拿去变卖了。
dataset/wavs/神里绫华_train_233.wav|我想…我想请你和我一起去祭典！|我想…我想请你和我一起去祭典！
dataset/wavs/神里绫华_train_234.wav|你们看，这些是不是我们要找的团子牛奶？|你们看，这些是不是我们要找的团子牛奶？
dataset/wavs/神里绫华_train_235.wav|说起来，冒昧问下，你们两位是搭档吗？|说起来，冒昧问下，你们两位是搭档吗？
dataset/wavs/神里绫华_train_236.wav|果然是托马会提出来的建议呢…|果然是托马会提出来的建议呢…
dataset/wavs/神里绫华_train_237.wav|咳…咳。|咳…咳。
dataset/wavs/神里绫华_train_238.wav|其实…对绝大部分人而言，眼狩令是一件事不关己的事。|其实…对绝大部分人而言，眼狩令是一件事不关己的事。
dataset/wavs/神里绫华_train_239.wav|但如果是你的话，一定能体会得到吧？|但如果是你的话，一定能体会得到吧？
dataset/wavs/神里绫华_train_240.wav|社奉行虽服务于将军，但因职责的缘故，又是与民生最贴近的一方。|社奉行虽服务于将军，但因职责的缘故，又是与民生最贴近的一方。
dataset/wavs/神里绫华_train_241.wav|这把刀没有开刃，但刀柄上倒有不少使用痕迹，说不定是枫原小时候学习剑术的时候用的。|这把刀没有开刃，但刀柄上倒有不少使用痕迹，说不定是枫原小时候学习剑术的时候用的。
dataset/wavs/神里绫华_train_242.wav|我也会一直为你祈祷。|我也会一直为你祈祷。
dataset/wavs/神里绫华_train_243.wav|需要的话，随时可以来找我。|需要的话，随时可以来找我。
dataset/wavs/神里绫华_train_244.wav|辛苦了，接下来就等早柚的消息吧。|辛苦了，接下来就等早柚的消息吧。
dataset/wavs/神里绫华_train_245.wav|晚上好。夜风舒畅，会是一个良宵呢。|晚上好。夜风舒畅，会是一个良宵呢。
dataset/wavs/神里绫华_train_246.wav|嗯，我们也知道这不是长久之计，暴露是没办法的事…但我们绝对不能放弃正胜师傅。|嗯，我们也知道这不是长久之计，暴露是没办法的事…但我们绝对不能放弃正胜师傅。
dataset/wavs/神里绫华_train_247.wav|只是处理一些小事，马上就来。|只是处理一些小事，马上就来。
dataset/wavs/神里绫华_train_248.wav|对我来说，母亲是意义非凡的存在。端庄、优雅，无论遇到怎样的局面都会露出沉静的笑容，以从容不迫的态度，操持着神里家大大小小的事务，说母亲是完美的化身也不为过。但自从她离世的那一刻起，我就深切地意识到，我已经不是那个可以躲在母亲身后的小绫华了。|对我来说，母亲是意义非凡的存在。端庄、优雅，无论遇到怎样的局面都会露出沉静的笑容，以从容不迫的态度，操持着神里家大大小小的事务，说母亲是完美的化身也不为过。但自从她离世的那一刻起，我就深切地意识到，我已经不是那个可以躲在母亲身后的小绫华了。
dataset/wavs/神里绫华_train_249.wav|老板，我们要两个绘马。|老板，我们要两个绘马。
dataset/wavs/神里绫华_train_250.wav|虽说我曾在书上见过类似说法，但听人亲口说起，还是非常惊讶。|虽说我曾在书上见过类似说法，但听人亲口说起，还是非常惊讶。
dataset/wavs/神里绫华_train_251.wav|#{NICKNAME}，你好。|#{NICKNAME}，你好。
dataset/wavs/神里绫华_train_252.wav|我也看到过哦！非常热闹，人很多，灯笼里的火非常明亮，能照亮大片夜空…有时我们还要操心那里的治安问题呢。|我也看到过哦！非常热闹，人很多，灯笼里的火非常明亮，能照亮大片夜空…有时我们还要操心那里的治安问题呢。
dataset/wavs/神里绫华_train_253.wav|对大御所大人的看法吗？这并不该由我等下属随意议论。但…将军大人她，在追求「永恒」之路上，可能也很孤独吧。|对大御所大人的看法吗？这并不该由我等下属随意议论。但…将军大人她，在追求「永恒」之路上，可能也很孤独吧。
dataset/wavs/神里绫华_train_254.wav|嗯，派蒙说得对，你许下的心愿一定会实现。|嗯，派蒙说得对，你许下的心愿一定会实现。
dataset/wavs/神里绫华_train_255.wav|多亏你的点拨。有你相助，我对自己的能力也理解得更透彻了。|多亏你的点拨。有你相助，我对自己的能力也理解得更透彻了。
dataset/wavs/神里绫华_train_256.wav|只是，以我们的身份，贸然参加祭典或许并不合礼数。尤其在我父母的时代，社奉行与民众的关系还没有那么亲近…|只是，以我们的身份，贸然参加祭典或许并不合礼数。尤其在我父母的时代，社奉行与民众的关系还没有那么亲近…
dataset/wavs/神里绫华_train_257.wav|或许是吧。对我来说是件好事，毕竟，我也不希望今天的事被太多人知道。|或许是吧。对我来说是件好事，毕竟，我也不希望今天的事被太多人知道。
dataset/wavs/神里绫华_train_258.wav|奇怪，笔记上说的确实是这里没错啊，难道说…|奇怪，笔记上说的确实是这里没错啊，难道说…
dataset/wavs/神里绫华_train_259.wav|该决断了…|该决断了…
dataset/wavs/神里绫华_train_260.wav|那么，至于那些…秘密的事，我们还是移步木漏茶室再做讨论吧？以免牵连社奉行里的一般人。|那么，至于那些…秘密的事，我们还是移步木漏茶室再做讨论吧？以免牵连社奉行里的一般人。
dataset/wavs/神里绫华_train_261.wav|樱吹雪。|樱吹雪。
dataset/wavs/神里绫华_train_262.wav|我们靠近一点再做判断吧。|我们靠近一点再做判断吧。
dataset/wavs/神里绫华_train_263.wav|披萨…？|披萨…？
dataset/wavs/神里绫华_train_264.wav|能有些喘息时间的话，我也有一些想做的事情…|能有些喘息时间的话，我也有一些想做的事情…
dataset/wavs/神里绫华_train_265.wav|是的。祭典上有时会售卖异国料理，那些也是她想要尝试的东西。|是的。祭典上有时会售卖异国料理，那些也是她想要尝试的东西。
dataset/wavs/神里绫华_train_266.wav|他们一直摆出一副无条件支持将军决定的态度，没有任何商讨的意思。|他们一直摆出一副无条件支持将军决定的态度，没有任何商讨的意思。
dataset/wavs/神里绫华_train_267.wav|早安，旅行者。能像这样在清晨见你一面，我会忍不住觉得…接下来将是顺利的一天。|早安，旅行者。能像这样在清晨见你一面，我会忍不住觉得…接下来将是顺利的一天。
dataset/wavs/神里绫华_train_268.wav|在作为神明的将军大人眼里，众生也许只是一个个「生命」而已…|在作为神明的将军大人眼里，众生也许只是一个个「生命」而已…
dataset/wavs/神里绫华_train_269.wav|久违的对手…|久违的对手…
dataset/wavs/神里绫华_train_270.wav|嗯，我很乐意。不过，话题的话…|嗯，我很乐意。不过，话题的话…
dataset/wavs/神里绫华_train_271.wav|为我…高兴？|为我…高兴？
dataset/wavs/神里绫华_train_272.wav|我打算真诚地面对自己的心，完成这个同样属于我的愿望。如果是你的话，一定不会责怪我的任性…|我打算真诚地面对自己的心，完成这个同样属于我的愿望。如果是你的话，一定不会责怪我的任性…
dataset/wavs/神里绫华_train_273.wav|母亲写到，她一直想参加稻妻本地的民间祭典。她说，天气晴朗的夜晚，自家中向远方眺望，偶尔能看见祭典的灯火。|母亲写到，她一直想参加稻妻本地的民间祭典。她说，天气晴朗的夜晚，自家中向远方眺望，偶尔能看见祭典的灯火。
dataset/wavs/神里绫华_train_274.wav|没错。你是一个懂得礼节、体恤他人的良善之人，又很可靠，与你一起，我才好放心些。|没错。你是一个懂得礼节、体恤他人的良善之人，又很可靠，与你一起，我才好放心些。
dataset/wavs/神里绫华_train_275.wav|看来，你大意了呢。|看来，你大意了呢。
dataset/wavs/神里绫华_train_276.wav|咳咳…不是那种情况啦。|咳咳…不是那种情况啦。
dataset/wavs/神里绫华_train_277.wav|清点一下吧。|清点一下吧。
dataset/wavs/神里绫华_train_278.wav|派蒙这么可爱，穿什么衣服都会很可爱的。|派蒙这么可爱，穿什么衣服都会很可爱的。
dataset/wavs/神里绫华_train_279.wav|难道说，有什么东西在看守着这些团子牛奶…|难道说，有什么东西在看守着这些团子牛奶…
dataset/wavs/神里绫华_train_280.wav|八重宫司…真让人捉摸不透。|八重宫司…真让人捉摸不透。
dataset/wavs/神里绫华_train_281.wav|特制的墨水制作起来费时费力，刷涂料的办法也并不轻松。|特制的墨水制作起来费时费力，刷涂料的办法也并不轻松。
dataset/wavs/神里绫华_train_282.wav|稻妻自古就有不少关于狐狸神使的逸闻哦。|稻妻自古就有不少关于狐狸神使的逸闻哦。
dataset/wavs/神里绫华_train_283.wav|旁边还有一个稻草人。奇怪，这是用来做什么的？|旁边还有一个稻草人。奇怪，这是用来做什么的？
dataset/wavs/神里绫华_train_284.wav|我们还是先解决眼下的问题吧。废除眼狩令之后，托马就自由了。|我们还是先解决眼下的问题吧。废除眼狩令之后，托马就自由了。
dataset/wavs/神里绫华_train_285.wav|谢谢你让我有机会尝试这道菜，我会把它的味道记在心里的。|谢谢你让我有机会尝试这道菜，我会把它的味道记在心里的。
dataset/wavs/神里绫华_train_286.wav|嗯！友情对我来说很珍贵，我会好好珍惜与你们的这份因缘。|嗯！友情对我来说很珍贵，我会好好珍惜与你们的这份因缘。
dataset/wavs/神里绫华_train_287.wav|今日，我的运势不错。|今日，我的运势不错。
dataset/wavs/神里绫华_train_288.wav|「仪式」…？为什么要交给天领奉行那边来办？|「仪式」…？为什么要交给天领奉行那边来办？
dataset/wavs/神里绫华_train_289.wav|麻烦您了，一共多少钱？|麻烦您了，一共多少钱？
dataset/wavs/神里绫华_train_290.wav|当我看到这本笔记，就意识到了…她和我完全一样，无论我们背负着怎样的职责，也都只是一介普通人而已。|当我看到这本笔记，就意识到了…她和我完全一样，无论我们背负着怎样的职责，也都只是一介普通人而已。
dataset/wavs/神里绫华_train_291.wav|两位，有看到托马吗？|两位，有看到托马吗？
dataset/wavs/神里绫华_train_292.wav|接下来要说的话，可能不太符合「稻妻幕府社奉行神里家」的身份。不过，就我的判断，你应该能容许我小小的任性吧？\n…稍微有点累了…可以让我靠一下你的肩膀吗？一下就好。|接下来要说的话，可能不太符合「稻妻幕府社奉行神里家」的身份。不过，就我的判断，你应该能容许我小小的任性吧？\n…稍微有点累了…可以让我靠一下你的肩膀吗？一下就好。
dataset/wavs/神里绫华_train_293.wav|就是我的母亲。|就是我的母亲。
dataset/wavs/神里绫华_train_294.wav|然后就有人猜测，这些不幸其实都是有人暗中操作的结果，有人想要灭绝「雷电五传」。|然后就有人猜测，这些不幸其实都是有人暗中操作的结果，有人想要灭绝「雷电五传」。
dataset/wavs/神里绫华_train_295.wav|那个…请不要这么夸我，我只是做了任何人都会做的事…|那个…请不要这么夸我，我只是做了任何人都会做的事…
dataset/wavs/神里绫华_train_296.wav|我是真心的。我…很敬佩你，也为能结交你这样高洁的朋友而骄傲。|我是真心的。我…很敬佩你，也为能结交你这样高洁的朋友而骄傲。
dataset/wavs/神里绫华_train_297.wav|我想想…|我想想…
dataset/wavs/神里绫华_train_298.wav|我也这么想哦。|我也这么想哦。
dataset/wavs/神里绫华_train_299.wav|只是…不知道你习不习惯稻妻的特色服饰…|只是…不知道你习不习惯稻妻的特色服饰…
dataset/wavs/神里绫华_train_300.wav|以我的立场，出手帮他确实有些怪异。可这些与身份、阶层无关…我只是作为我自己，帮助了一个遇到困难的普通人而已。|以我的立场，出手帮他确实有些怪异。可这些与身份、阶层无关…我只是作为我自己，帮助了一个遇到困难的普通人而已。
dataset/wavs/神里绫华_train_301.wav|像我这种脾气…如果没有你的话，今天我不会过得这么开心。|像我这种脾气…如果没有你的话，今天我不会过得这么开心。
dataset/wavs/神里绫华_train_302.wav|也就是心血来潮，想要任性一次…|也就是心血来潮，想要任性一次…
dataset/wavs/神里绫华_train_303.wav|"#有时我会觉得自己非常能理解你急于找回{MATEAVATAR#SEXPRO[INFO_MALE_PRONOUN_BROTHER|INFO_FEMALE_PRONOUN_SISTER]}的心情。"|"#有时我会觉得自己非常能理解你急于找回{MATEAVATAR#SEXPRO[INFO_MALE_PRONOUN_BROTHER|INFO_FEMALE_PRONOUN_SISTER]}的心情。"
dataset/wavs/神里绫华_train_304.wav|我只是把你当作…最重要的人。|我只是把你当作…最重要的人。
dataset/wavs/神里绫华_train_305.wav|还不是因为托马自己也放了很多奇怪的东西，一直在捞自己放进去的食材。|还不是因为托马自己也放了很多奇怪的东西，一直在捞自己放进去的食材。
dataset/wavs/神里绫华_train_306.wav|这里就是万国商会了。|这里就是万国商会了。
dataset/wavs/神里绫华_train_307.wav|你们应该见过八重宫司了吧？她就是狐狸神使哦！|你们应该见过八重宫司了吧？她就是狐狸神使哦！
dataset/wavs/神里绫华_train_308.wav|不可大意。|不可大意。
dataset/wavs/神里绫华_train_309.wav|平日跟我走得近的只有家人和下属。所以，看见我约你出来吃饭，大家应该会很震惊吧…|平日跟我走得近的只有家人和下属。所以，看见我约你出来吃饭，大家应该会很震惊吧…
dataset/wavs/神里绫华_train_310.wav|这里是买「绘马」的摊位。稻妻的人们会在名为「绘马」的五边形木板上画下或写下心愿，并祈求它能被实现。|这里是买「绘马」的摊位。稻妻的人们会在名为「绘马」的五边形木板上画下或写下心愿，并祈求它能被实现。
dataset/wavs/神里绫华_train_311.wav|其结果，是将军错估眼狩令的危害，继续一意孤行。如果能拿到天领奉行的上奏公文，一看便知。|其结果，是将军错估眼狩令的危害，继续一意孤行。如果能拿到天领奉行的上奏公文，一看便知。
dataset/wavs/神里绫华_train_312.wav|欸。你现在就要走？可以…等我一会吗？稍后我和你一起走。|欸。你现在就要走？可以…等我一会吗？稍后我和你一起走。
dataset/wavs/神里绫华_train_313.wav|我想做的是…送给「椿」的见面礼。|我想做的是…送给「椿」的见面礼。
dataset/wavs/神里绫华_train_314.wav|不不，笔记上写了她的住所，我们直接就能过去。我想请旅行者与我一起，是因为还要准备几件见面礼…|不不，笔记上写了她的住所，我们直接就能过去。我想请旅行者与我一起，是因为还要准备几件见面礼…
dataset/wavs/神里绫华_train_315.wav|托马，你有什么提议吗？|托马，你有什么提议吗？
dataset/wavs/神里绫华_train_316.wav|你们帮助那几位「朋友」的事，我都已经听说了，真是辛苦你们了。|你们帮助那几位「朋友」的事，我都已经听说了，真是辛苦你们了。
dataset/wavs/神里绫华_train_317.wav|真想走遍七国，看看别人过着怎样的生活。|真想走遍七国，看看别人过着怎样的生活。
dataset/wavs/神里绫华_train_318.wav|真的非常感谢您。|真的非常感谢您。
dataset/wavs/神里绫华_train_319.wav|这正是所谓「王手」。|这正是所谓「王手」。
dataset/wavs/神里绫华_train_320.wav|…拿下了！|…拿下了！
dataset/wavs/神里绫华_train_321.wav|呵呵，我们当然也不会把这件事完全甩给你一个人。|呵呵，我们当然也不会把这件事完全甩给你一个人。
dataset/wavs/神里绫华_train_322.wav|好刺眼…这个是…烟花？|好刺眼…这个是…烟花？
dataset/wavs/神里绫华_train_323.wav|非常感谢。与你切磋使我受益良多，相信在剑术上也能更进一步。|非常感谢。与你切磋使我受益良多，相信在剑术上也能更进一步。
dataset/wavs/神里绫华_train_324.wav|什么样的异国食物适合带出门送人呢…？|什么样的异国食物适合带出门送人呢…？
dataset/wavs/神里绫华_train_325.wav|#确实，如果没有{NICKNAME}的帮忙，这次的救援不可能那么顺利。|#确实，如果没有{NICKNAME}的帮忙，这次的救援不可能那么顺利。
dataset/wavs/神里绫华_train_326.wav|…真的吗？！|…真的吗？！
dataset/wavs/神里绫华_train_327.wav|…失礼了。|…失礼了。
dataset/wavs/神里绫华_train_328.wav|应该就是那位了。|应该就是那位了。
dataset/wavs/神里绫华_train_329.wav|…嗯！|…嗯！
dataset/wavs/神里绫华_train_330.wav|稻妻神里流太刀术皆传——神里绫华，参上！\n请多指教哦。|稻妻神里流太刀术皆传——神里绫华，参上！\n请多指教哦。
dataset/wavs/神里绫华_train_331.wav|好啊，我很期待能与你们交流料理心得。|好啊，我很期待能与你们交流料理心得。
dataset/wavs/神里绫华_train_332.wav|我想让你尝一尝纯正的稻妻抹茶，随后听听你的评价！|我想让你尝一尝纯正的稻妻抹茶，随后听听你的评价！
dataset/wavs/神里绫华_train_333.wav|我认为，「椿」…或许是「狐狸神使」！|我认为，「椿」…或许是「狐狸神使」！
dataset/wavs/神里绫华_train_334.wav|我们回小仓屋，把这匹来之不易的丝绸交给店主吧。|我们回小仓屋，把这匹来之不易的丝绸交给店主吧。
dataset/wavs/神里绫华_train_335.wav|#{NICKNAME}，请你一定要多加小心。|#{NICKNAME}，请你一定要多加小心。
dataset/wavs/神里绫华_train_336.wav|烦恼吗？啊，是啊。只要生活在这个世界上，就难免遇到种种不如意的事情。但如果是因为自己的事情，就让周遭的人担心的话…果然，我还是不能说…|烦恼吗？啊，是啊。只要生活在这个世界上，就难免遇到种种不如意的事情。但如果是因为自己的事情，就让周遭的人担心的话…果然，我还是不能说…
dataset/wavs/神里绫华_train_337.wav|咳咳…不好意思，我有些太过开心了。|咳咳…不好意思，我有些太过开心了。
dataset/wavs/神里绫华_train_338.wav|那么，我也要这款「绯樱饼」吧。|那么，我也要这款「绯樱饼」吧。
dataset/wavs/神里绫华_train_339.wav|你要问那个会帮你的人是谁…唔，总之很好认的，你去了就知道了，呵呵。|你要问那个会帮你的人是谁…唔，总之很好认的，你去了就知道了，呵呵。
dataset/wavs/神里绫华_train_340.wav|我…嗯…我…是真心要和你一起来的。|我…嗯…我…是真心要和你一起来的。
dataset/wavs/神里绫华_train_341.wav|那么，今天就到这里吧。|那么，今天就到这里吧。
dataset/wavs/神里绫华_train_342.wav|嗯，没关系的，我在这里等你。|嗯，没关系的，我在这里等你。
dataset/wavs/神里绫华_train_343.wav|必须要开始准备今后的计划了…|必须要开始准备今后的计划了…
dataset/wavs/神里绫华_train_344.wav|……|……
dataset/wavs/神里绫华_train_345.wav|我也想成为会做各地料理的厨房高手…|我也想成为会做各地料理的厨房高手…
dataset/wavs/神里绫华_train_346.wav|您说笑了。|您说笑了。
dataset/wavs/神里绫华_train_347.wav|那就拜托了。|那就拜托了。
dataset/wavs/神里绫华_train_348.wav|连小仓屋都弄不到的高档布料…还有哪里能买到呢？|连小仓屋都弄不到的高档布料…还有哪里能买到呢？
dataset/wavs/神里绫华_train_349.wav|旅行者，派蒙，抱歉让你们久等了。|旅行者，派蒙，抱歉让你们久等了。
dataset/wavs/神里绫华_train_350.wav|需要的话，随时可以来找我。|需要的话，随时可以来找我。
dataset/wavs/神里绫华_train_351.wav|能有些喘息时间的话，我也有一些想做的事情…|能有些喘息时间的话，我也有一些想做的事情…
dataset/wavs/神里绫华_train_352.wav|嗯…|嗯…
dataset/wavs/神里绫华_train_353.wav|嗯，接下来的调查和处理就由我们来做，不需要你再担心了。|嗯，接下来的调查和处理就由我们来做，不需要你再担心了。
dataset/wavs/神里绫华_train_354.wav|不是狐狸神使。|不是狐狸神使。
dataset/wavs/神里绫华_train_355.wav|不过幸亏有兄长在，现在一切总算是好了起来。|不过幸亏有兄长在，现在一切总算是好了起来。
